hotel_id,hotel_name,rating,no_reviews,hotel_link
740266,Harmony Saigon Hotel & Spa,4.3,1632.0,"https://www.google.com/maps/place/Harmony+Saigon+Hotel+%26+Spa/@10.7720179,106.690311,17z/data=!4m9!3m8!1s0x31752f3d2041a131:0x6f98e9ca6ceaf3d4!5m2!4m1!1i2!8m2!3d10.7720179!4d106.690311!16s%2Fg%2F11b6y_h_zn?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
730030,The Hanoi Club Hotel & Residences,4.2,430.0,"https://www.google.com/maps/place/The+Hanoi+Club+Hotel+%26+Residences/@21.052125,105.8325951,17z/data=!4m12!1m2!2m1!1sWestern+Hanoi+Hotel,+Lane+No.75,+Tran+Thai+Tong+Street,+Cau+Giay+District,+Hanoi+City,+Vietnam!3m8!1s0x3135abac6056f335:0x9a4abc564dc7809d!5m2!4m1!1i2!8m2!3d21.052125!4d105.836715!16s%2Fg%2F1vp6xn_b?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
745965,Muong Thanh Hotel Grand Thanh Hoa,4.3,2438.0,"https://www.google.com/maps/place/Muong+Thanh+Hotel+Grand+Thanh+Hoa/@19.7822419,105.7781794,17z/data=!4m9!3m8!1s0x3136f8745aa57099:0x4429b02d08ce1afa!5m2!4m1!1i2!8m2!3d19.7822419!4d105.7781794!16s%2Fg%2F1q5bt0_68?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
746829,Blue Hanoi inn Hotel,4.4,299.0,"https://www.google.com/maps/place/Blue+Hanoi+inn+Hotel/@21.030506,105.8484921,17z/data=!4m9!3m8!1s0x3135abeb00000017:0x27c41c93eaa1ea2e!5m2!4m1!1i2!8m2!3d21.030506!4d105.8484921!16s%2Fg%2F11b6htq2sn?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
746865,Vilion Central Hotel & Spa - Near Ben Thanh Market,3.3,465.0,"https://www.google.com/maps/place/Vilion+Central+Hotel+%26+Spa+-+Near+Ben+Thanh+Market/@10.7718877,106.6949823,17z/data=!4m9!3m8!1s0x31752f8e89e87b15:0x76ad9a2ab66a5efd!5m2!4m1!1i2!8m2!3d10.7718877!4d106.6949823!16s%2Fg%2F11f66tb71_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
748483,Muong Thanh Hotel Grand Ha Tinh,4.1,907.0,"https://www.google.com/maps/place/Muong+Thanh+Hotel+Grand+Ha+Tinh/@18.0510838,106.3558675,17z/data=!4m9!3m8!1s0x3138862d394661a7:0x59b643c6a0b3d854!5m2!4m1!1i2!8m2!3d18.0510838!4d106.3558675!16s%2Fg%2F11b6b7s8bb?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
754584,Little Residence. A Boutique Hotel & Spa,4.7,814.0,"https://www.google.com/maps/place/Little+Residence.+A+Boutique+Hotel+%26+Spa/@15.87676,108.320536,17z/data=!4m9!3m8!1s0x31420e7d239ed00d:0xf15a04836d575f0b!5m2!4m1!1i2!8m2!3d15.87676!4d108.320536!16s%2Fg%2F11b6hl56q8?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
762704,Saigon Amigo Hotel,4.2,166.0,"https://www.google.com/maps/place/Saigon+Amigo+Hotel/@10.768321,106.693931,17z/data=!4m9!3m8!1s0x31752f9f0368c619:0xccb669b4dc6e6230!5m2!4m1!1i2!8m2!3d10.768321!4d106.693931!16s%2Fg%2F11t9w71n1q?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
765662,Hotel Royal Hoi An Danang,4.8,3624.0,"https://www.google.com/maps/place/Hotel+Royal+Hoi+An+Danang/@15.8766713,108.3198424,17z/data=!4m9!3m8!1s0x31420e62d212ad4b:0x1971389a5808ddb6!5m2!4m1!1i2!8m2!3d15.8766713!4d108.3198424!16s%2Fg%2F11b6v0wvd4?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
766807,Mường Thanh Luxury Nha Trang,4.2,4046.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Luxury+Nha+Trang/@12.2365547,109.1964462,17z/data=!4m9!3m8!1s0x3170677ae037716b:0x34f80a4db849a372!5m2!4m1!1i2!8m2!3d12.2365547!4d109.1964462!16s%2Fg%2F11bzr73n6w?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
770136,Athena Hotel,4.1,685.0,"https://www.google.com/maps/place/Athena+Hotel/@10.7776878,106.664955,17z/data=!4m9!3m8!1s0x31752edad6f20151:0xb7f722dccb49616b!5m2!4m1!1i2!8m2!3d10.7776878!4d106.664955!16s%2Fg%2F11cjkvwhl_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
772294,Regalia Nha Trang Hotel,4.1,1080.0,"https://www.google.com/maps/place/Regalia+Nha+Trang+Hotel/@12.2265559,109.2001483,17z/data=!4m9!3m8!1s0x317067661aa02399:0x364d7c6ac375cb7!5m2!4m1!1i2!8m2!3d12.2265559!4d109.2001483!16s%2Fg%2F11b73jmc37?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
773599,Muong Thanh Grand Quang Tri Hotel,4.3,1885.0,"https://www.google.com/maps/place/Muong+Thanh+Grand+Quang+Tri+Hotel/@16.8187161,107.1055606,17z/data=!4m9!3m8!1s0x3140e5f4b580c9a1:0x466f9a3d52956bb2!5m2!4m1!1i2!8m2!3d16.8187161!4d107.1055606!16s%2Fg%2F11b6d006h7?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
775065,Apricot Hotel,4.5,1842.0,"https://www.google.com/maps/place/Apricot+Hotel/@21.0282089,105.8508662,17z/data=!4m9!3m8!1s0x3135ab952308667b:0xdb99ed2e3e265856!5m2!4m1!1i2!8m2!3d21.0282089!4d105.8508662!16s%2Fg%2F11b6hwdfsv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
776312,Royal Riverside Hotel,4.5,644.0,"https://www.google.com/maps/place/Royal+Riverside+Hotel/@15.876601,108.318377,17z/data=!4m9!3m8!1s0x31420e629abf61c7:0x3aaa8eed51d81389!5m2!4m1!1i2!8m2!3d15.876601!4d108.318377!16s%2Fg%2F11b6gdzg2f?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
782987,Nesta Hotel - Can Tho,4.3,1828.0,"https://www.google.com/maps/place/Nesta+Hotel+-+Can+Tho/@10.0519459,105.789061,17z/data=!4m9!3m8!1s0x31a062abce79c97f:0x21da368da920dedf!5m2!4m1!1i2!8m2!3d10.0519459!4d105.789061!16s%2Fg%2F11btn17_3s?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
789484,Hanoi Skyline Hotel,4.4,486.0,"https://www.google.com/maps/place/Hanoi+Skyline+Hotel/@21.0336039,105.852481,17z/data=!4m9!3m8!1s0x3135abf0b8703771:0x827d35db0afff758!5m2!4m1!1i2!8m2!3d21.0336039!4d105.852481!16s%2Fg%2F11txzn5ln0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
804975,Somerset Central TD Hai Phong City,4.5,474.0,"https://www.google.com/maps/place/Somerset+Central+TD+Hai+Phong+City/@20.8466663,106.7063446,17z/data=!4m9!3m8!1s0x314a7abbbd38b965:0xee5e68a30338a9a5!5m2!4m1!1i2!8m2!3d20.8466663!4d106.7063446!16s%2Fg%2F11b8zq5k_6?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
810262,Golden Charm Hotel,3.7,327.0,"https://www.google.com/maps/place/Golden+Charm+Hotel/@21.0328246,105.8494458,17z/data=!4m9!3m8!1s0x3135abbe470fc3e3:0x4313ce0623a4e59f!5m2!4m1!1i2!8m2!3d21.0328246!4d105.8494458!16s%2Fg%2F1tj30l9w?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
788728,Square One,4.4,361.0,"https://www.google.com/maps/place/Square+One/@10.7773633,106.699115,17z/data=!4m9!1m2!2m1!1sThe+Reverie+Saigon,+22+-+36+Nguyen+Hue+Boulevard,+Ben+Nghe+Ward,+District+1,+Ho+Chi+Minh+City!3m5!1s0x31752f46246dce51:0xcf4abf533dfe7740!8m2!3d10.7773633!4d106.7032349!16s%2Fg%2F1vvdrp_w?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
847928,Lavender Boutique Hotel,,,"https://www.google.com/maps/place/Lavender+Boutique+Hotel/@10.7727543,106.6951514,17z/data=!4m9!3m8!1s0x31752f0064bcc971:0x850b24a2f70c0b0!5m2!4m1!1i2!8m2!3d10.7727543!4d106.6951514!16s%2Fg%2F11x7n9_409?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
833757,Amazing Hotel Sapa,4.4,1050.0,"https://www.google.com/maps/place/Amazing+Hotel+Sapa/@22.3327072,103.8383441,17z/data=!4m13!1m2!2m1!1sAmazing+Hotel+Sapa,+Dong+Loi+Road!3m9!1s0x36cd416a543af779:0x133bb9b78442b958!5m2!4m1!1i2!8m2!3d22.3327072!4d103.842464!15sCiFBbWF6aW5nIEhvdGVsIFNhcGEsIERvbmcgTG9pIFJvYWQiA6gBAZIBBWhvdGVs4AEA!16s%2Fg%2F11b7vycl9h?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
859519,Khu du lịch Hang Múa,4.3,2161.0,https://www.google.com/maps/search/Mua%20Caves%20Ecolodge%20%28Hang%20Mua%29%2C%20Khe%20Ha%2C%20Ninh%20Xuan
859981,Mường Thanh Holiday Hoi An Hotel,4.4,1495.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Holiday+Hoi+An+Hotel/@15.8927248,108.372016,17z/data=!4m9!3m8!1s0x31420da278163339:0xdb0f3198a07c5d7b!5m2!4m1!1i2!8m2!3d15.8927248!4d108.372016!16s%2Fg%2F11b7qt3_lh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
857490,Tru by Hilton Hanoi Station,4.0,173.0,"https://www.google.com/maps/place/Tru+by+Hilton+Hanoi+Station/@21.023958,105.8375181,17z/data=!4m12!1m2!2m1!1sGolden+Legend+Diamond+Hotel+Hanoi,+18+Chan+Cam,+Center+Old+Quarter,+Hoan+Kiem,+Hanoi,+Viet+Nam!3m8!1s0x3135ab12a411eab7:0x33e7e0ba295873d5!5m2!4m1!1i2!8m2!3d21.0239577!4d105.8416376!16s%2Fg%2F11x8_365hp?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
860867,Sea Phoenix Hotel,3.9,616.0,"https://www.google.com/maps/place/Sea+Phoenix+Hotel/@16.040961,108.248351,17z/data=!4m9!3m8!1s0x31421767c4da0ea3:0xe233750a836eb2ca!5m2!4m1!1i2!8m2!3d16.040961!4d108.248351!16s%2Fg%2F11b7vxst6_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
860808,Cam Ranh Riviera Beach Resort & Spa,4.6,3159.0,https://www.google.com/maps/search/Cam%20Ranh%20Riviera%20Beach%20Resort%20and%20Spa%20-%20All%20Inclusive%2C%20Cam%20Ranh%20Riviera%20Beach
860885,LegendSea Hotel Nha Trang,4.0,334.0,https://www.google.com/maps/search/LegendSea%20Hotel%2C%2011%20Biet%20Thu%20Street
861432,Diamond Sea Hotel,4.4,1900.0,"https://www.google.com/maps/place/Diamond+Sea+Hotel/@16.0664686,108.2451072,17z/data=!4m9!3m8!1s0x31421783ecacb2cd:0x1b3ab65dcfd4ff59!5m2!4m1!1i2!8m2!3d16.0664686!4d108.2451072!16s%2Fg%2F1pp2vgq8x?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
861631,Sunline Hotel,4.5,525.0,https://www.google.com/maps/search/Sunline%20Hotel%2C%2018%20Bao%20Khanh%20lane%2C%20BEST%20LOCATION%20OLD%20QUARTER%2C%20Hoan%20Kiem%20District
861663,Hanoi Hotel Royal,4.6,411.0,https://www.google.com/maps/search/Hanoi%20Hotel%20Royal%2C%2026%20Phat%20Loc
861998,Spring House Hotel,4.0,198.0,"https://www.google.com/maps/place/Spring+House+Hotel/@10.7683585,106.6927011,17z/data=!4m9!3m8!1s0x31752f54ba55a84d:0x54fbbc86b0f123c4!5m2!4m1!1i2!8m2!3d10.7683585!4d106.6927011!16s%2Fg%2F11l2452s6l?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
862117,Lantana Boutique Hoi An Hotel,4.5,759.0,"https://www.google.com/maps/place/Lantana+Boutique+Hoi+An+Hotel/@15.8758723,108.3223142,17z/data=!4m9!3m8!1s0x31420e7da529b8bb:0x61152d8b0f41460d!5m2!4m1!1i2!8m2!3d15.8758723!4d108.3223142!16s%2Fg%2F1hc75pqq6?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
863332,River Suites Hoi An Hotel,4.4,471.0,"https://www.google.com/maps/place/River+Suites+Hoi+An+Hotel/@15.8766778,108.3225299,17z/data=!4m9!3m8!1s0x31420e62c12d76e1:0xf8cbaa9a9cdab3b8!5m2!4m1!1i2!8m2!3d15.8766778!4d108.3225299!16s%2Fg%2F11b808sg1f?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
894922,Dragon Airport Hotel,3.7,733.0,https://www.google.com/maps/search/Dragon%20Airport%20Hotel%20%2C%20Gate%20T2%20International%20Terminal%2C%20Dien%20Xa%20Village%2C%20Noi%20Bai%20Airport
869046,Liberty Central Nha Trang Hotel,4.4,2380.0,https://www.google.com/maps/search/Liberty%20Central%20Nha%20Trang%20Hotel%2C%209%20Biet%20Thu%20Street
862001,MerPerle Crystal Palace Hotel,4.3,2132.0,"https://www.google.com/maps/place/MerPerle+Crystal+Palace+Hotel/@10.7266974,106.7195022,17z/data=!4m13!1m2!2m1!1sMerPerle+Crystal+Palace,+13+Nguyen+Luong+Bang+Street,+Tan+Phu+Ward!3m9!1s0x31752f8a74cf73c9:0xaa3133b00d64f650!5m2!4m1!1i2!8m2!3d10.7266974!4d106.7236221!15sCkJNZXJQZXJsZSBDcnlzdGFsIFBhbGFjZSwgMTMgTmd1eWVuIEx1b25nIEJhbmcgU3RyZWV0LCBUYW4gUGh1IFdhcmRaQiJAbWVycGVybGUgY3J5c3RhbCBwYWxhY2UgMTMgbmd1eWVuIGx1b25nIGJhbmcgc3RyZWV0IHRhbiBwaHUgd2FyZJIBBWhvdGVsmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5JTjA1SE9YaEJSUkFC4AEA-gEFCOkDEDM!16s%2Fg%2F11b7vznw4h?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
896754,Yen Nam Hotel Nguyen Trong Tuyen by THC Group,3.6,239.0,https://www.google.com/maps/search/Yen%20Nam%20Hotel%20Nguyen%20Trong%20Tuyen%2C%20219%20Nguyen%20Trong%20Tuyen%20St%2C%20Ward%208
896779,Le Méridien Saigon,4.5,4802.0,https://www.google.com/maps/search/Le%20M%C3%A9ridien%20Saigon%2C%203C%20Ton%20Duc%20Thang%20Street
907601,Muong Thanh Luxury Can Tho Hotel,4.4,3578.0,https://www.google.com/maps/search/Muong%20Thanh%20Luxury%20Can%20Tho%20Hotel%2C%20Area%20E1%2C%20Cai%20Khe%20River%20Islet%2C%20Cai%20Khe%20Ward
908374,Vanda Hotel,4.5,2826.0,https://www.google.com/maps/search/Vanda%20Hotel%2C%2003%20Nguyen%20Van%20Linh%2C%20Binh%20Hien%20Ward%2C%20Hai%20Chau%20Dist%2C%20Da%20Nang%20City.
908409,Mui ne Sports Hotel - Khách Sạn Thể Thao Mũi Né,4.9,11.0,"https://www.google.com/maps/place/Mui+ne+Sports+Hotel+-+Kh%C3%A1ch+S%E1%BA%A1n+Th%E1%BB%83+Thao+M%C5%A9i+N%C3%A9/@10.9529933,108.2471635,17z/data=!4m9!3m8!1s0x31768f0073ada97d:0x5e91473f9775000b!5m2!4m1!1i2!8m2!3d10.9529933!4d108.2471635!16s%2Fg%2F11yn6bqnzc?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
908963,dendro gold hotel,3.9,1194.0,https://www.google.com/maps/search/Dendro%20Gold%20Hotel%20%2C%2086/4%20Tran%20Phu%20Street
914270,Phuong Nam Hotel,4.3,710.0,https://www.google.com/maps/search/Phuong%20Nam%20Hotel%2C%20033%20Fanxipang%20Street%2C%20Sa%20Pa
920372,,,,https://www.google.com/maps/search/Hanoi%20L%27Heritage%20Hotel%2C%2041%20Hang%20Ga%2CHoan%20Kiem%20Dist%20%2C%20Hanoi
923377,Hotel L' Odeon,4.3,316.0,"https://www.google.com/maps/place/Hotel+L'+Odeon/@10.7309328,106.7077913,17z/data=!4m9!3m8!1s0x31752f9118c0f065:0x30f0065a8e9c33f8!5m2!4m1!1i2!8m2!3d10.7309328!4d106.7077913!16s%2Fg%2F11btv66p02?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
923897,Samdi Hotel Da Nang,4.0,1017.0,https://www.google.com/maps/search/Samdi%20Da%20Nang%20Airport%20Hotel%2C%20331%20Nguyen%20Van%20Linh%2C%20Thanh%20Khe%2C%20Da%20Nang
924174,Azura,3.9,433.0,https://www.google.com/maps/search/Azura%20Hotel%2C%204/3%20Tran%20Quang%20Khai%20Street%2C%20Loc%20Tho
926909,,,,https://www.google.com/maps/search/FLC%20Luxury%20Hotel%20Samson%2C%20Quang%20Cu%20Commune
929399,Hôtel des Arts Saigon - MGallery Collection,4.6,3497.0,https://www.google.com/maps/search/H%C3%B4tel%20des%20Arts%20Saigon%20-%20MGallery%20Collection%2C%2076%20-%2078%20Nguyen%20Thi%20Minh%20Khai%20Street%2C%20District%203
930011,The Reed Hotel Ninh Binh,4.4,3056.0,https://www.google.com/maps/search/The%20Reed%20Hotel%2C%20Dinh%20Dien%20street%20-%20Dong%20Thanh%20ward
940285,Alana Beach Hotel,4.2,1128.0,https://www.google.com/maps/search/Alana%20Nha%20Trang%20Beach%20Hotel%2C%2007%20Tran%20Quang%20Khai%20Street
937111,Palmier Hotel Da Nang,4.4,180.0,https://www.google.com/maps/search/Palmier%20Hotel%2C%20305%20Tran%20Hung%20Dao%20St.%2C%20Son%20Tra%20District
968594,Cicilia Hotel & Spa,4.7,5897.0,"https://www.google.com/maps/place/Cicilia+Hotel+%26+Spa/@16.0520376,108.2465906,17z/data=!4m9!3m8!1s0x3142177ae0bde10f:0x1b8b3008a40e9c3f!5m2!4m1!1i2!8m2!3d16.0520376!4d108.2465906!16s%2Fg%2F11bw4v0gwg?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
984078,Le House Boutique Hotel,3.8,463.0,https://www.google.com/maps/search/Le%20House%20Boutique%20Hotel%2C%2085-87%20Ha%20Bong
992042,,,,https://www.google.com/maps/search/Silk%20Path%20Boutique%20Hanoi%2C%2021%20Hang%20Khay%20street%2CLAKE%20FRONT%2C%20Hoan%20Kiem%20district%2C%20Hanoi%2C%20Vietnam
996127,Nicecy Boutique Hotel,3.7,506.0,https://www.google.com/maps/search/Nicecy%20Boutique%20Hotel%2C%2027-%2029%20Truong%20Dinh%20St%2C%20Ben%20Thanh%20Ward.
984367,Eco Luxury Hotel,4.1,222.0,https://www.google.com/maps/search/Eco%20Luxury%20Hotel%20Hanoi%2C%2017%20C%E1%BB%ADa%20%C4%90%C3%B4ng
1009828,Ramada Encore by Wyndham Saigon D1,4.0,301.0,https://www.google.com/maps/search/Ramada%20Encore%20by%20Wyndham%20Saigon%20D1%20-%20Formerly%20M%20Boutique%20Hotel%20Saigon%2C%207A%20Th%C3%A1i%20V%C4%83n%20Lung%20Street
1030347,Muong Thanh Grand Quang Nam Hotel,4.4,1732.0,"https://www.google.com/maps/place/Muong+Thanh+Grand+Quang+Nam+Hotel/@15.5609266,108.4868261,17z/data=!4m9!3m8!1s0x3169dcdb5292c3f9:0xa8ced55d195f20b7!5m2!4m1!1i2!8m2!3d15.5609266!4d108.4868261!16s%2Fg%2F11bwhyk85p?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1032084,Apus Hotel,4.1,879.0,"https://www.google.com/maps/place/Apus+Hotel/@12.2345292,109.196203,17z/data=!4m9!3m8!1s0x31706764cfb361a9:0x1987d5d78be50a2c!5m2!4m1!1i2!8m2!3d12.2345292!4d109.196203!16s%2Fg%2F11b638tfzc?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1032041,Mường Thanh Grand Sài Gòn Centre Hotel,4.2,1719.0,"https://www.google.com/maps/place/M%C6%B0%C6%A1%CC%80ng+Thanh+Grand+S%C3%A0i+G%C3%B2n+Centre+Hotel/@10.7841836,106.7005471,17z/data=!4m9!3m8!1s0x31752f4a0372c73d:0x98f1cdd3349a1551!5m2!4m1!1i2!8m2!3d10.7841836!4d106.7005471!16s%2Fg%2F11ckvgd932?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1030702,Khách Sạn Avatar Đà Nẵng,4.7,990.0,"https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Avatar+%C4%90%C3%A0+N%E1%BA%B5ng/@16.0495977,108.2470636,17z/data=!4m9!3m8!1s0x3142176510590691:0x50697966b7c28fdf!5m2!4m1!1i2!8m2!3d16.0495977!4d108.2470636!16s%2Fg%2F11pkb7vkxk?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1060200,Delight Hotel Mui Ne,4.1,278.0,https://www.google.com/maps/search/Delight%20Hotel%20Mui%20Ne%2C%20109B%20Nguyen%20Dinh%20Chieu%2C%20Ham%20Tien
1061364,Mường Thanh Luxury Nhat Le Hotel,4.3,1869.0,https://www.google.com/maps/search/Muong%20Thanh%20Luxury%20Nhat%20Le%20Hotel%2C%20121%20Truong%20Phap%20Street%2C%20Hai%20Thanh%20Ward
1062253,Mercure Danang French Village Bana Hills,4.8,14666.0,https://www.google.com/maps/search/Mercure%20Danang%20French%20Village%20Bana%20Hills%2C%20Hoa%20Ninh%20commune%20-%20Hoa%20Vang%20dist%20-%20Danang%20city%20-%20Vietnam
1076734,Hoian Sincerity Hotel & Spa,4.7,1697.0,"https://www.google.com/maps/place/Hoian+Sincerity+Hotel+%26+Spa/@15.8893325,108.3298823,17z/data=!4m9!3m8!1s0x31420e7660450bbd:0x5a0ff04d3345d3cb!5m2!4m1!1i2!8m2!3d15.8893325!4d108.3298823!16s%2Fg%2F11bwnb1kq6?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1064362,MK Premier Boutique Hotel,4.7,2401.0,"https://www.google.com/maps/place/MK+Premier+Boutique+Hotel/@21.0357574,105.8511893,17z/data=!4m9!3m8!1s0x3135abbf4875f151:0x316f8cf76ea5f1c5!5m2!4m1!1i2!8m2!3d21.0357574!4d105.8511893!16s%2Fg%2F11c3tqxbtx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1122450,Pullman Vung Tau,4.7,6143.0,https://www.google.com/maps/search/Pullman%20Vung%20Tau%2C%2015%20Thi%20Sach%20Street%2C%20Thang%20Tam%20Ward
1134129,Serenity Villa Hotel,4.1,369.0,"https://www.google.com/maps/place/Serenity+Villa+Hotel/@21.0298763,105.8484353,17z/data=!3m1!4b1!4m9!3m8!1s0x3135ab9592352873:0x5d1aeed9520e11ab!5m2!4m1!1i2!8m2!3d21.0298763!4d105.8484353!16s%2Fg%2F11bw671zbx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1155090,ACE Hotel,2.7,91.0,"https://www.google.com/maps/place/ACE+Hotel/@10.769147,106.6903649,17z/data=!4m9!3m8!1s0x31752f3d6c47c2c7:0x356ab7c5a3b11a9!5m2!4m1!1i2!8m2!3d10.769147!4d106.6903649!16s%2Fg%2F1hc1vs_1c?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1134660,,,,"https://www.google.com/maps/search/Hanoi+Marvellous+Hotel+%26+Spa,+55+Duong+Thanh,+Hoan+Kiem+District/@10.8691456,106.6631168,14z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1094053,Khách sạn The Luxe Hotel Đà Lạt,4.3,921.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+The+Luxe+Hotel+%C4%90%C3%A0+L%E1%BA%A1t/@11.930154,108.4429051,17z/data=!4m12!1m2!2m1!1sHoang+Minh+Chau+Hotel,+10+Nguyen+Chi+Thanh+Street,ward+1!3m8!1s0x3171133ee8732d61:0x1877269c591c8b7e!5m2!4m1!1i2!8m2!3d11.9301543!4d108.4470251!16s%2Fg%2F11f66t9m9t?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
1155320,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Hadana%2520Boutique%2520Hotel%252C%2520Lot%2520H1-04%252C%2520H1-05%252C%2520H1-06%2520Pham%2520Van%2520Dong&q=EhAkBUgCkFx3QIUqMMZ76DtqGP23g84GIjCYB9a2rSdW5pN0ptgtwqqmbkRX-QD4hrID9rHBLo7s-FW1BwQZ43YmBOaiDvS9pxEyAnJSWgFD
1156074,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Queen%2520Central%2520Hotel%252C%252038%2520-%252040%2520Nguyen%2520An%2520Ninh%2520Street%2520St%252C%2520Ben%2520Thanh%2520Ward%252C%2520District%25201&q=EhAkBUgCkFx3QIUqMMZ76DtqGIC4g84GIjBI5P_Lexxt5pCu1kiuJffv_0QlUqF_oRPFMc8VdAeGRhIgAnWL6QW4ZmenbPzF06QyAnJSWgFD
1156110,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Stop%2520and%2520Go%2520Boutique%2520Hotel%2520Since%25201982%252C%2520%25C4%2590%25C6%25B0%25E1%25BB%259Dng%2520L%25C3%25BD%2520T%25E1%25BB%25B1%2520Tr%25E1%25BB%258Dng&q=EhAkBUgCkFx3QIUqMMZ76DtqGIC4g84GIjCy7vNZmGdvoKp9zJnHdxkA281oBcfqfXs9A8Y_tE3RScCXvp33Gt5QDcvxqyLI3EYyAnJSWgFD
1157500,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Glenwood%2520City%2520Resort%252C%2520243%2520Nguyen%2520Van%2520Huong%2520Street%252C%2520Thao%2520Dien%2520Ward%252C&q=EhAkBUgCkFx3QIUqMMZ76DtqGIK4g84GIjAL_xjl7DjWt9EoEPVVjDkuGGH-slneJc3H0bOsrRqkWU3-dxPKL3Ki6Imfw8FBnyYyAnJSWgFD
